year,population,growthrate,change in pop,popchangecat
1971,55928000,0,0,low
1972,56096700,0.302,168700,medium
1973,56222900,0.225,126200,medium
1974,56235600,0.023,12700,low
1975,56225700,-0.018,-9900,low
1976,56216100,-0.017,-9600,low
1977,56189900,-0.047,-26200,low
1978,56178000,-0.021,-11900,low
1979,56240100,0.111,62100,low
1980,56329700,0.159,89600,low
1981,56357500,0.049,27800,low
1982,56290700,-0.119,-66800,low
1983,56315700,0.044,25000,low
1984,56409300,0.166,93600,low
1985,56554000,0.257,144700,medium
1986,56683800,0.23,129800,medium
1987,56804000,0.212,120200,medium
1988,56916400,0.198,112400,medium
1989,57076500,0.281,160100,medium
1990,57237500,0.282,161000,medium
1991,57438700,0.352,201200,medium
1992,57584500,0.254,145800,medium
1993,57713900,0.225,129400,medium
1994,57862100,0.257,148200,medium
1995,58024800,0.281,162700,medium
1996,58164400,0.241,139600,medium
1997,58314200,0.258,149800,medium
1998,58474900,0.276,160700,medium
1999,58684400,0.358,209500,medium
2000,58886100,0.344,201700,medium
2001,59113000,0.385,226900,medium
2002,59365700,0.427,252700,high
2003,59636700,0.456,271000,high
2004,59950400,0.526,313700,high
2005,60413300,0.772,462900,high
2006,60827100,0.685,413800,high
2007,61319100,0.809,492000,high
2008,61823800,0.823,504700,high
2009,62260500,0.706,436700,high
2010,62759500,0.801,499000,high
2011,63285100,0.837,525600,high
2012,63705000,0.664,419900,high
2013,64105700,0.629,400700,high
2014,64596800,0.766,491100,high
2015,65110000,0.794,513200,high
2016,65648100,0.826,538100,high
2017,66040200,0.597,392100,high
2018,66435600,0.599,395400,high
2019,66796800,0.544,361200,high
2020,67081000,0.425,284200,high
